HUMAN GENE,HUMAN TRANSCRIPTS,MOUSE GENE,MOUSE TRANSCRIPTS,DOG GENE,DOG TRANSCRIPTS,CLIQUES NUMBER,TOTAL SIGNAL,COMMON MODEL
ENSG00000100991,2 + 0 mm + 1 clf,ENSMUSG00000038324,2 + 0 hs + 1 clf,ENSCAFG00000007912,2 + 1 hs + 1 mm,39,117,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T]
ENSG00000119661,2 + 0 mm + 0 clf,ENSMUSG00000042523,2 + 0 hs + 0 clf,ENSCAFG00000016858,1 + 1 hs + 1 mm,17,51,[A<.>B<.>C[D<.>E<.>F<.>G<.>H<.>I]
ENSG00000167642,2 + 0 mm + 0 clf,ENSMUSG00000074227,2 + 0 hs + 0 clf,ENSCAFG00000005948,1 + 1 hs + 1 mm,14,42,[A<.>B<.>C<.>D<.>E<.>F<.>G]
ENSG00000182287,2 + 1 mm + 0 clf,ENSMUSG00000031367,3 + 0 hs + 0 clf,ENSCAFG00000012215,1 + 1 hs + 2 mm,12,36,>[A<.>B<.>C<.>D].>E<.>F]
ENSG00000067840,3 + 0 mm + 0 clf,ENSMUSG00000002006,2 + 1 hs + 1 clf,ENSCAFG00000019290,1 + 2 hs + 2 mm,17,51,[A<.>B<C<.>D<.>E<.>F<.>G<.>H<.>I]
ENSG00000149930,3 + 2 mm + 0 clf,ENSMUSG00000059981,2 + 3 hs + 2 clf,ENSCAFG00000017039,2 + 1 hs + 2 mm,39,117,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K>L<.>M<.>N<.>O<.>P<Q>R].>S<.>T<.>U]
ENSG00000001167,2 + 2 mm + 1 clf,ENSMUSG00000023994,4 + 0 hs + 0 clf,ENSCAFG00000001580,1 + 2 hs + 3 mm,20,60,[A<.>B>C<.>D<.>E<.>F<.>G>H<.>I<.>J<.>K]
ENSG00000138668,3 + 1 mm + 0 clf,ENSMUSG00000000568,4 + 0 hs + 0 clf,ENSCAFG00000025045,1 + 2 hs + 3 mm,16,48,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H].
ENSG00000083896,3 + 0 mm + 0 clf,ENSMUSG00000035851,3 + 0 hs + 0 clf,ENSCAFG00000002821,1 + 2 hs + 2 mm,35,105,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N>O<.>P<.>Q<.>R]
ENSG00000138795,4 + 1 mm + 0 clf,ENSMUSG00000027985,3 + 2 hs + 0 clf,ENSCAFG00000011252,1 + 3 hs + 2 mm,26,78,[A<.[B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L].>M]
ENSG00000179295,3 + 0 mm + 0 clf,ENSMUSG00000043733,2 + 1 hs + 0 clf,ENSCAFG00000008894,1 + 2 hs + 1 mm,32,96,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K>L<M].>N<.>O<.>P<.>Q].
ENSG00000135108,2 + 0 mm + 0 clf,ENSMUSG00000032898,2 + 0 hs + 0 clf,ENSCAFG00000009303,1 + 1 hs + 1 mm,25,75,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J>K<.>L<.>M]
ENSG00000176463,2 + 0 mm + 0 clf,ENSMUSG00000025790,2 + 0 hs + 0 clf,ENSCAFG00000011241,1 + 1 hs + 1 mm,23,69,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<K].>L]
ENSG00000128591,2 + 0 mm + 1 clf,ENSMUSG00000068699,2 + 0 hs + 1 clf,ENSCAFG00000001585,2 + 1 hs + 1 mm,97,291,[A<.>B[C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<.>U<.>V<.>W<.>X<.>Y<.>Z<.>A1<.>A2<.>A3<.>A4<.>A5<.>A6<.>A7<.>A8<.>A9<.>A10<.>A11<.>A12<.>A13<.>A14<.>A15<.>A16<.>A17<.>A18<.>A19<.>A20<.>A21<.>A22<.>A23]
ENSG00000143882,2 + 1 mm + 0 clf,ENSMUSG00000020566,2 + 1 hs + 1 clf,ENSCAFG00000003464,2 + 0 hs + 1 mm,28,84,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N]
ENSG00000148339,5 + 0 mm + 0 clf,ENSMUSG00000026819,4 + 1 hs + 0 clf,ENSCAFG00000020091,1 + 4 hs + 3 mm,26,78,[A<.[B<.[C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M]
ENSG00000101892,2 + 0 mm + 0 clf,ENSMUSG00000016327,2 + 0 hs + 0 clf,ENSCAFG00000018484,1 + 1 hs + 1 mm,17,51,[A<.>B<C<.>D<.>E<.>F<.>G<.>H<.>I]
ENSG00000133884,2 + 0 mm + 0 clf,ENSMUSG00000024826,2 + 0 hs + 0 clf,ENSCAFG00000013654,2 + 0 hs + 0 mm,24,72,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L]
ENSG00000171843,2 + 2 mm + 0 clf,ENSMUSG00000028496,3 + 1 hs + 0 clf,ENSCAFG00000001635,1 + 1 hs + 2 mm,25,75,[A<.[B<.>C<.>D<.>E<.>F<.>G<.>H[I<.>J<.>K<.>L<.>M]
ENSG00000110497,3 + 1 mm + 0 clf,ENSMUSG00000040506,2 + 2 hs + 0 clf,ENSCAFG00000009193,1 + 2 hs + 1 mm,36,108,[A<.>B<.>C<.>D<.>E<.>F<G>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S]
ENSG00000204231,2 + 2 mm + 0 clf,ENSMUSG00000039656,3 + 1 hs + 0 clf,ENSCAFG00000000912,1 + 1 hs + 2 mm,22,66,[A<.>B[C<.>D<.>E<.>F<.>G<.>H<.>I>J<.>K<.>L]
ENSG00000145687,6 + 0 mm + 0 clf,ENSMUSG00000003992,2 + 4 hs + 0 clf,ENSCAFG00000008677,1 + 5 hs + 1 mm,35,105,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R]
ENSG00000134644,2 + 3 mm + 1 clf,ENSMUSG00000028580,5 + 0 hs + 1 clf,ENSCAFG00000011205,1 + 2 hs + 5 mm,45,135,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H>I<.>J<.>K<.>L<.>M>N<.>O<.>P<.>Q<.>R<S<.>T<.>U<.>V<.>W<.>X]
ENSG00000149182,2 + 1 mm + 0 clf,ENSMUSG00000027255,2 + 1 hs + 0 clf,ENSCAFG00000008903,1 + 1 hs + 1 mm,34,102,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q]
ENSG00000138660,2 + 0 mm + 0 clf,ENSMUSG00000074238,2 + 0 hs + 0 clf,ENSCAFG00000011643,1 + 1 hs + 1 mm,20,60,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J]
ENSG00000175416,2 + 0 mm + 0 clf,ENSMUSG00000047547,2 + 0 hs + 0 clf,ENSCAFG00000016689,1 + 1 hs + 1 mm,12,36,[A<.>B<.>C<.>D<.>E<.>F]
ENSG00000087087,4 + 2 mm + 0 clf,ENSMUSG00000037364,3 + 3 hs + 0 clf,ENSCAFG00000023538,1 + 3 hs + 2 mm,41,123,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R>S<.>T>U<.>V]
ENSG00000065613,2 + 0 mm + 0 clf,ENSMUSG00000025060,2 + 0 hs + 0 clf,ENSCAFG00000010516,2 + 0 hs + 0 mm,38,114,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S]
ENSG00000125740,2 + 1 mm + 0 clf,ENSMUSG00000003545,2 + 1 hs + 0 clf,ENSCAFG00000004443,1 + 1 hs + 1 mm,11,33,[A<.>B<.>C<.>D<E>F]G]
ENSG00000164970,2 + 1 mm + 0 clf,ENSMUSG00000028439,2 + 1 hs + 1 clf,ENSCAFG00000001919,1 + 1 hs + 2 mm,14,42,[A<B<.>C<D<.>E<.>F<.>G<.>H]
ENSG00000117362,3 + 0 mm + 0 clf,ENSMUSG00000015750,2 + 1 hs + 0 clf,ENSCAFG00000011777,1 + 2 hs + 1 mm,16,48,[A<.>B>C<.>D<.>E<.>F<.>G<H].>I]
ENSG00000169744,4 + 1 mm + 1 clf,ENSMUSG00000039706,4 + 1 hs + 1 clf,ENSCAFG00000015135,1 + 4 hs + 4 mm,22,66,[A<.>B<.>C<.>D<.>E<.>F<.>G>H<I<.>J].>K].>L]
ENSG00000136574,3 + 0 mm + 0 clf,ENSMUSG00000021944,2 + 1 hs + 0 clf,ENSCAFG00000029087,1 + 2 hs + 1 mm,14,42,[A<.>B>C[D<.>E<.>F<.>G<.>H]
ENSG00000135333,2 + 2 mm + 0 clf,ENSMUSG00000028289,3 + 1 hs + 0 clf,ENSCAFG00000003332,1 + 1 hs + 2 mm,38,114,[A<.>B<.>C<D].>E<.>F<.>G<.>H<.>I<.>J<.>K].>L>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T]
ENSG00000147955,2 + 0 mm + 0 clf,ENSMUSG00000036078,2 + 0 hs + 0 clf,ENSCAFG00000030020,1 + 1 hs + 1 mm,8,24,[A<.>B<.>C<.>D]
ENSG00000163950,3 + 1 mm + 0 clf,ENSMUSG00000004642,2 + 2 hs + 0 clf,ENSCAFG00000015016,1 + 2 hs + 1 mm,16,48,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H]
ENSG00000170017,2 + 0 mm + 0 clf,ENSMUSG00000022636,2 + 0 hs + 0 clf,ENSCAFG00000009721,1 + 1 hs + 1 mm,30,90,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O].
ENSG00000136504,5 + 1 mm + 0 clf,ENSMUSG00000038909,3 + 3 hs + 0 clf,ENSCAFG00000016955,1 + 4 hs + 2 mm,30,90,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O]
ENSG00000196511,2 + 0 mm + 0 clf,ENSMUSG00000029735,2 + 0 hs + 0 clf,ENSCAFG00000025529,1 + 1 hs + 1 mm,16,48,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H]
ENSG00000107758,3 + 0 mm + 0 clf,ENSMUSG00000021816,3 + 0 hs + 0 clf,ENSCAFG00000014818,1 + 2 hs + 2 mm,29,87,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K>L<.>M<.>N<.>O]
ENSG00000138814,3 + 0 mm + 0 clf,ENSMUSG00000028161,2 + 1 hs + 0 clf,ENSCAFG00000010644,2 + 1 hs + 0 mm,28,84,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N]
ENSG00000117569,4 + 0 mm + 0 clf,ENSMUSG00000028134,2 + 2 hs + 0 clf,ENSCAFG00000020080,1 + 3 hs + 1 mm,30,90,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I>J<.>K<.>L<.>M<.>N<.>O>P]
ENSG00000151136,2 + 0 mm + 0 clf,ENSMUSG00000020042,2 + 0 hs + 0 clf,ENSCAFG00000001793,1 + 1 hs + 1 mm,36,108,[A<.>B<.>C<.[D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R]
ENSG00000132002,2 + 0 mm + 0 clf,ENSMUSG00000005483,2 + 0 hs + 0 clf,ENSCAFG00000016286,1 + 1 hs + 1 mm,7,21,[A<.>B[C<.>D]
ENSG00000169242,2 + 1 mm + 0 clf,ENSMUSG00000027954,2 + 1 hs + 0 clf,ENSCAFG00000017069,1 + 1 hs + 1 mm,11,33,[A<.>B[C<.>D<.>E<.>F]
ENSG00000254087,2 + 0 mm + 0 clf,ENSMUSG00000042228,2 + 0 hs + 0 clf,ENSCAFG00000007034,1 + 1 hs + 1 mm,25,75,[A<B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M]
ENSG00000115593,2 + 0 mm + 0 clf,ENSMUSG00000055027,2 + 0 hs + 0 clf,ENSCAFG00000007437,1 + 1 hs + 1 mm,20,60,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J]
ENSG00000143924,2 + 2 mm + 0 clf,ENSMUSG00000032624,3 + 1 hs + 1 clf,ENSCAFG00000006510,1 + 1 hs + 3 mm,48,144,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<.>U<.>V<.>W<.>X]
ENSG00000100796,2 + 1 mm + 1 clf,ENSMUSG00000041846,2 + 1 hs + 0 clf,ENSCAFG00000017570,1 + 2 hs + 1 mm,31,93,[A<.>B<.>C<.>D<.>E<.>F<.>G<H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P]
ENSG00000096746,2 + 0 mm + 0 clf,ENSMUSG00000020069,2 + 0 hs + 0 clf,ENSCAFG00000013619,1 + 1 hs + 1 mm,19,57,[A<.>B<.>C<D<.>E<.>F<.>G<.>H<.>I<.>J]
ENSG00000151962,3 + 0 mm + 0 clf,ENSMUSG00000033882,2 + 1 hs + 0 clf,ENSCAFG00000008473,2 + 1 hs + 0 mm,12,36,[A<.>B<.>C<.>D].>E].>F]
ENSG00000140455,2 + 1 mm + 0 clf,ENSMUSG00000032376,2 + 1 hs + 0 clf,ENSCAFG00000016993,1 + 1 hs + 1 mm,30,90,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O]
ENSG00000130202,2 + 0 mm + 0 clf,ENSMUSG00000062300,2 + 0 hs + 0 clf,ENSCAFG00000004626,1 + 1 hs + 1 mm,20,60,[A<.>B<.>C<.>D<.>E<.>F].>G<.>H<.>I<.>J]
ENSG00000166167,3 + 0 mm + 0 clf,ENSMUSG00000025217,2 + 1 hs + 0 clf,ENSCAFG00000009879,1 + 2 hs + 1 mm,28,84,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N].
ENSG00000143365,2 + 0 mm + 0 clf,ENSMUSG00000028150,2 + 0 hs + 0 clf,ENSCAFG00000012884,1 + 1 hs + 1 mm,24,72,[A<.>B<.[C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L]
ENSG00000166886,2 + 0 mm + 0 clf,ENSMUSG00000025402,2 + 0 hs + 0 clf,ENSCAFG00000000160,1 + 1 hs + 1 mm,14,42,[A<.>B<.>C<.>D<.>E<.>F<.>G]
ENSG00000126457,3 + 1 mm + 0 clf,ENSMUSG00000109324,3 + 1 hs + 0 clf,ENSCAFG00000003589,1 + 2 hs + 2 mm,24,72,[A<.>B<.>C<.>D<.>E<.>F<G<.>H<.>I<.>J>K<.>L<.>M]
ENSG00000092439,2 + 0 mm + 0 clf,ENSMUSG00000027365,2 + 0 hs + 0 clf,ENSCAFG00000015230,1 + 1 hs + 0 mm,79,237,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<.>U<.>V<.>W<.>X<.>Y<.>Z<.>A1<.>A2<.>A3>A4<.>A5<.>A6<.>A7<.>A8<.>A9<.>A10<.>A11<.>A12<.>A13<.>A14]
ENSG00000070808,2 + 2 mm + 0 clf,ENSMUSG00000024617,3 + 1 hs + 0 clf,ENSCAFG00000018163,1 + 1 hs + 2 mm,39,117,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.[M>N<.>O<.>P<.>Q<.>R<.>S<.>T]
ENSG00000170248,2 + 0 mm + 0 clf,ENSMUSG00000032504,2 + 0 hs + 0 clf,ENSCAFG00000004721,1 + 1 hs + 1 mm,37,111,[A<.>B<.>C<.>D<.>E<.>F<.>G>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S]
ENSG00000147852,2 + 1 mm + 0 clf,ENSMUSG00000024924,3 + 0 hs + 0 clf,ENSCAFG00000002028,2 + 0 hs + 1 mm,38,114,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S]
ENSG00000138073,2 + 1 mm + 0 clf,ENSMUSG00000045302,2 + 1 hs + 0 clf,ENSCAFG00000004688,1 + 1 hs + 1 mm,19,57,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I]J]
ENSG00000085978,3 + 1 mm + 0 clf,ENSMUSG00000026289,3 + 1 hs + 0 clf,ENSCAFG00000011752,1 + 2 hs + 2 mm,38,114,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S]
ENSG00000129159,2 + 0 mm + 0 clf,ENSMUSG00000058975,2 + 0 hs + 0 clf,ENSCAFG00000009072,1 + 1 hs + 1 mm,9,27,[A<.>B<C].>D<.>E]
ENSG00000161533,2 + 0 mm + 0 clf,ENSMUSG00000020777,2 + 0 hs + 0 clf,ENSCAFG00000004989,2 + 0 hs + 0 mm,30,90,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O]
ENSG00000011275,2 + 0 mm + 0 clf,ENSMUSG00000045078,2 + 0 hs + 0 clf,ENSCAFG00000015990,1 + 1 hs + 1 mm,33,99,[A<.>B<.>C>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q]
ENSG00000073282,7 + 2 mm + 0 clf,ENSMUSG00000022510,6 + 3 hs + 0 clf,ENSCAFG00000013961,1 + 6 hs + 5 mm,34,102,[A<.>B<.>C<.[D<.>E<.>F<.>G<.>H<.>I<J<.>K<.>L<.>M].>N<.>O<.>P<.>Q]R]
ENSG00000166200,2 + 0 mm + 0 clf,ENSMUSG00000027206,2 + 0 hs + 0 clf,ENSCAFG00000014850,1 + 1 hs + 1 mm,27,81,[A<.>B<.>C<.>D<.>E>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N]
ENSG00000164176,2 + 0 mm + 0 clf,ENSMUSG00000034488,2 + 0 hs + 0 clf,ENSCAFG00000008467,1 + 1 hs + 1 mm,22,66,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K]
ENSG00000105991,2 + 0 mm + 0 clf,ENSMUSG00000029844,2 + 0 hs + 0 clf,ENSCAFG00000002936,1 + 1 hs + 1 mm,7,21,[A<B>C]D<.>E]
ENSG00000136404,3 + 1 mm + 0 clf,ENSMUSG00000038623,2 + 2 hs + 0 clf,ENSCAFG00000013196,1 + 2 hs + 1 mm,22,66,[A<.>B<.>C[D<.>E<.>F<.>G<.>H<.>I<.>J]K<.>L]
ENSG00000120156,3 + 2 mm + 1 clf,ENSMUSG00000006386,3 + 2 hs + 0 clf,ENSCAFG00000001713,1 + 3 hs + 2 mm,47,141,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<O<.>P<.>Q<.>R<.>S<.>T<.>U<.>V<.>W<.>X]
ENSG00000109943,2 + 1 mm + 0 clf,ENSMUSG00000032021,2 + 1 hs + 0 clf,ENSCAFG00000011705,1 + 1 hs + 1 mm,22,66,[A<.>B<.>C<.>D<.>E<.[F>G<.>H<.>I>J<.>K<.>L]
ENSG00000110429,2 + 0 mm + 0 clf,ENSMUSG00000027180,2 + 0 hs + 0 clf,ENSCAFG00000007148,1 + 1 hs + 1 mm,23,69,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<K].>L]
ENSG00000127837,2 + 0 mm + 0 clf,ENSMUSG00000006299,2 + 0 hs + 0 clf,ENSCAFG00000014625,1 + 1 hs + 1 mm,23,69,[A<.>B>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L]
ENSG00000135316,3 + 1 mm + 0 clf,ENSMUSG00000032423,4 + 0 hs + 0 clf,ENSCAFG00000003024,1 + 2 hs + 3 mm,25,75,[A<.>B<.>C[D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<L].>M>N]
ENSG00000165192,3 + 0 mm + 0 clf,ENSMUSG00000031382,2 + 1 hs + 0 clf,ENSCAFG00000011921,1 + 2 hs + 1 mm,17,51,[A<.[B<.>C<.>D>E<.>F<.>G<.>H<.>I]
ENSG00000120802,4 + 1 mm + 0 clf,ENSMUSG00000019961,5 + 0 hs + 0 clf,ENSCAFG00000006529,1 + 3 hs + 4 mm,20,60,[A<.>B<.>C<.>D].>E<.>F<.>G<.>H<.>I<.>J]
ENSG00000138675,2 + 0 mm + 0 clf,ENSMUSG00000029337,2 + 0 hs + 0 clf,ENSCAFG00000008886,2 + 0 hs + 0 mm,7,21,[A<.>B<.>C]D]
ENSG00000092969,2 + 0 mm + 0 clf,ENSMUSG00000039239,2 + 0 hs + 0 clf,ENSCAFG00000010815,2 + 0 hs + 0 mm,16,48,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H]
